,rounded_lat,rounded_lng,0
0,25.2,-81.0,2
1,25.5,-80.7,1
2,25.5,-80.4,3
3,25.8,-81.3,6
4,25.8,-81.0,2
5,25.8,-80.7,1
6,25.8,-80.4,1
7,26.1,-81.9,1
8,26.1,-81.6,4
9,26.1,-81.3,3
10,26.1,-81.0,2
11,26.1,-80.7,1
12,26.1,-80.4,1
13,26.1,-80.1,1
14,26.4,-81.6,1
15,26.4,-81.3,1
16,26.4,-80.4,1
17,26.4,-80.1,2
18,26.7,-81.9,4
19,26.7,-81.6,1
20,26.7,-80.7,1
21,26.7,-80.1,3
22,27.0,-82.5,1
23,27.0,-82.2,2
24,27.0,-81.9,3
25,27.0,-81.6,1
26,27.0,-80.4,2
27,27.0,-80.1,1
28,27.3,-82.5,2
29,27.3,-82.2,1
30,27.3,-81.9,1
31,27.3,-81.3,1
32,27.3,-81.0,2
33,27.3,-80.7,1
34,27.6,-82.5,2
35,27.6,-80.7,1
36,27.9,-82.5,1
37,27.9,-82.2,1
38,27.9,-81.9,7
39,27.9,-81.6,1
40,27.9,-81.3,2
41,27.9,-81.0,1
42,27.9,-80.7,1
43,28.2,-82.8,3
44,28.2,-82.5,3
45,28.2,-82.2,1
46,28.2,-81.6,1
47,28.2,-81.3,1
48,28.2,-81.0,3
49,28.2,-80.7,2
50,28.5,-82.5,4
51,28.5,-82.2,4
52,28.5,-81.9,5
53,28.5,-81.6,1
54,28.5,-81.3,1
55,28.5,-81.0,8
56,28.5,-80.7,1
57,28.8,-97.2,1
58,28.8,-96.0,1
59,28.8,-82.5,3
60,28.8,-82.2,2
61,28.8,-81.9,4
62,28.8,-81.6,5
63,28.8,-81.3,3
64,28.8,-81.0,1
65,28.8,-80.7,1
66,29.1,-100.5,1
67,29.1,-96.6,1
68,29.1,-96.3,1
69,29.1,-96.0,1
70,29.1,-95.4,1
71,29.1,-83.1,1
72,29.1,-82.8,3
73,29.1,-82.5,3
74,29.1,-82.2,1
75,29.1,-81.9,9
76,29.1,-81.6,8
77,29.1,-81.3,3
78,29.1,-81.0,2
79,29.4,-98.7,1
80,29.4,-98.1,1
81,29.4,-97.8,2
82,29.4,-97.5,1
83,29.4,-96.3,1
84,29.4,-90.6,1
85,29.4,-82.8,4
86,29.4,-82.5,3
87,29.4,-81.9,3
88,29.4,-81.6,3
89,29.4,-81.0,6
90,29.7,-98.7,1
91,29.7,-98.1,2
92,29.7,-85.2,1
93,29.7,-83.1,1
94,29.7,-82.8,1
95,29.7,-82.5,3
96,29.7,-82.2,2
97,29.7,-81.9,2
98,29.7,-81.6,2
99,29.7,-81.3,1
100,30.0,-95.4,1
101,30.0,-94.8,4
102,30.0,-93.9,1
103,30.0,-85.5,1
104,30.0,-85.2,1
105,30.0,-84.0,1
106,30.0,-83.4,1
107,30.0,-83.1,1
108,30.0,-82.5,1
109,30.0,-81.9,17
110,30.0,-81.6,1
111,30.0,-81.3,3
112,30.3,-98.1,1
113,30.3,-96.6,1
114,30.3,-95.7,1
115,30.3,-95.4,3
116,30.3,-95.1,4
117,30.3,-94.8,3
118,30.3,-93.9,3
119,30.3,-92.7,1
120,30.3,-90.9,1
121,30.3,-89.7,1
122,30.3,-88.8,1
123,30.3,-85.8,1
124,30.3,-85.5,2
125,30.3,-84.0,1
126,30.3,-82.8,3
127,30.3,-82.2,1
128,30.3,-81.9,2
129,30.3,-81.6,3
130,30.3,-81.3,1
131,30.6,-100.5,1
132,30.6,-96.6,1
133,30.6,-96.3,1
134,30.6,-95.7,5
135,30.6,-95.4,3
136,30.6,-95.1,3
137,30.6,-94.8,3
138,30.6,-94.5,1
139,30.6,-93.9,1
140,30.6,-93.6,1
141,30.6,-91.8,1
142,30.6,-90.9,1
143,30.6,-90.6,1
144,30.6,-89.7,1
145,30.6,-88.2,1
146,30.6,-87.9,1
147,30.6,-86.7,3
148,30.6,-86.4,2
149,30.6,-85.5,2
150,30.6,-85.2,1
151,30.6,-84.9,1
152,30.6,-84.6,2
153,30.6,-84.3,1
154,30.6,-83.7,1
155,30.6,-83.4,2
156,30.6,-81.9,1
157,30.6,-81.3,1
158,30.9,-103.8,1
159,30.9,-95.7,2
160,30.9,-94.5,2
161,30.9,-93.9,1
162,30.9,-93.6,2
163,30.9,-92.7,1
164,30.9,-91.2,1
165,30.9,-89.7,1
166,30.9,-89.1,1
167,30.9,-87.3,2
168,30.9,-87.0,3
169,30.9,-86.7,1
170,30.9,-86.1,2
171,30.9,-85.8,2
172,30.9,-85.5,1
173,30.9,-85.2,1
174,30.9,-84.9,1
175,30.9,-82.5,1
176,31.2,-102.6,1
177,31.2,-102.3,1
178,31.2,-98.1,1
179,31.2,-95.7,1
180,31.2,-95.1,1
181,31.2,-94.8,1
182,31.2,-94.5,1
183,31.2,-94.2,2
184,31.2,-93.3,2
185,31.2,-92.4,2
186,31.2,-91.8,1
187,31.2,-90.6,1
188,31.2,-88.2,1
189,31.2,-87.6,1
190,31.2,-87.0,2
191,31.2,-86.4,2
192,31.2,-85.5,1
193,31.2,-85.2,1
194,31.2,-84.0,1
195,31.2,-83.7,1
196,31.2,-83.4,1
197,31.2,-83.1,2
198,31.2,-82.8,2
199,31.2,-82.2,1
200,31.2,-81.3,1
201,31.5,-110.1,1
202,31.5,-100.5,2
203,31.5,-98.4,1
204,31.5,-97.5,1
205,31.5,-95.7,2
206,31.5,-95.4,2
207,31.5,-95.1,1
208,31.5,-93.9,1
209,31.5,-93.6,1
210,31.5,-93.0,1
211,31.5,-92.4,7
212,31.5,-91.2,1
213,31.5,-88.2,1
214,31.5,-87.9,1
215,31.5,-85.8,2
216,31.5,-84.3,1
217,31.5,-84.0,1
218,31.5,-81.6,2
219,31.8,-100.5,1
220,31.8,-96.3,1
221,31.8,-96.0,1
222,31.8,-95.7,1
223,31.8,-95.4,1
224,31.8,-95.1,1
225,31.8,-94.8,1
226,31.8,-94.5,1
227,31.8,-92.4,2
228,31.8,-87.6,1
229,31.8,-85.8,1
230,31.8,-85.5,1
231,31.8,-85.2,1
232,31.8,-84.6,1
233,31.8,-83.7,1
234,31.8,-81.9,1
235,31.8,-81.6,1
236,32.1,-110.1,1
237,32.1,-101.4,1
238,32.1,-98.1,1
239,32.1,-97.5,3
240,32.1,-95.7,1
241,32.1,-95.4,2
242,32.1,-95.1,2
243,32.1,-94.8,1
244,32.1,-94.5,1
245,32.1,-94.2,3
246,32.1,-93.0,1
247,32.1,-91.2,1
248,32.1,-88.8,4
249,32.1,-87.3,1
250,32.1,-86.7,1
251,32.1,-84.9,1
252,32.1,-84.3,1
253,32.1,-84.0,1
254,32.1,-81.9,1
255,32.1,-81.6,1
256,32.1,-81.3,2
257,32.1,-81.0,1
258,32.4,-109.5,1
259,32.4,-98.7,1
260,32.4,-98.1,1
261,32.4,-97.8,1
262,32.4,-96.9,1
263,32.4,-96.6,1
264,32.4,-95.4,2
265,32.4,-95.1,1
266,32.4,-94.8,5
267,32.4,-93.3,2
268,32.4,-90.3,1
269,32.4,-88.8,3
270,32.4,-87.3,1
271,32.4,-86.7,1
272,32.4,-86.4,1
273,32.4,-85.8,1
274,32.4,-85.2,1
275,32.4,-83.1,1
276,32.4,-82.2,3
277,32.4,-81.0,1
278,32.7,-117.3,1
279,32.7,-110.1,3
280,32.7,-109.8,2
281,32.7,-98.4,3
282,32.7,-98.1,2
283,32.7,-97.8,2
284,32.7,-97.5,3
285,32.7,-95.7,2
286,32.7,-95.4,1
287,32.7,-94.8,1
288,32.7,-94.5,3
289,32.7,-94.2,4
290,32.7,-93.9,1
291,32.7,-92.4,1
292,32.7,-86.4,1
293,32.7,-85.5,1
294,32.7,-85.2,2
295,32.7,-84.3,1
296,32.7,-82.2,1
297,32.7,-80.7,1
298,33.0,-112.8,1
299,33.0,-98.4,1
300,33.0,-96.0,1
301,33.0,-95.4,1
302,33.0,-94.8,1
303,33.0,-94.5,2
304,33.0,-94.2,2
305,33.0,-93.9,1
306,33.0,-93.6,1
307,33.0,-92.7,1
308,33.0,-92.4,1
309,33.0,-89.7,1
310,33.0,-88.2,2
311,33.0,-87.0,1
312,33.0,-86.1,2
313,33.0,-85.5,1
314,33.0,-84.9,1
315,33.0,-83.7,2
316,33.0,-81.6,1
317,33.0,-80.7,1
318,33.0,-80.4,2
319,33.0,-80.1,1
320,33.0,-79.8,1
321,33.3,-117.0,1
322,33.3,-112.5,1
323,33.3,-105.9,1
324,33.3,-105.6,3
325,33.3,-99.3,1
326,33.3,-98.4,3
327,33.3,-97.8,1
328,33.3,-96.9,2
329,33.3,-96.0,1
330,33.3,-95.7,3
331,33.3,-95.4,1
332,33.3,-95.1,2
333,33.3,-94.5,1
334,33.3,-94.2,4
335,33.3,-93.9,4
336,33.3,-92.7,1
337,33.3,-91.5,1
338,33.3,-91.2,1
339,33.3,-88.2,1
340,33.3,-87.6,1
341,33.3,-87.3,4
342,33.3,-86.7,1
343,33.3,-86.1,1
344,33.3,-85.8,1
345,33.3,-85.5,1
346,33.3,-85.2,1
347,33.3,-84.6,1
348,33.3,-84.3,1
349,33.3,-84.0,1
350,33.3,-82.2,2
351,33.3,-81.3,1
352,33.6,-116.7,1
353,33.6,-109.2,1
354,33.6,-101.4,1
355,33.6,-100.8,1
356,33.6,-98.1,1
357,33.6,-96.9,3
358,33.6,-96.3,1
359,33.6,-96.0,2
360,33.6,-95.7,1
361,33.6,-95.4,1
362,33.6,-95.1,2
363,33.6,-90.9,1
364,33.6,-88.5,1
365,33.6,-87.0,1
366,33.6,-86.4,3
367,33.6,-85.8,2
368,33.6,-85.5,1
369,33.6,-84.9,2
370,33.6,-84.6,2
371,33.6,-83.7,1
372,33.6,-78.9,1
373,33.6,-78.3,1
374,33.9,-117.0,1
375,33.9,-116.7,2
376,33.9,-116.4,1
377,33.9,-111.6,1
378,33.9,-111.0,1
379,33.9,-110.4,2
380,33.9,-110.1,1
381,33.9,-109.8,1
382,33.9,-109.5,1
383,33.9,-97.2,2
384,33.9,-96.9,3
385,33.9,-96.6,1
386,33.9,-96.0,1
387,33.9,-95.7,2
388,33.9,-95.1,1
389,33.9,-94.5,1
390,33.9,-94.2,1
391,33.9,-93.3,1
392,33.9,-92.1,1
393,33.9,-91.2,1
394,33.9,-87.6,3
395,33.9,-87.3,1
396,33.9,-87.0,1
397,33.9,-86.7,2
398,33.9,-85.8,1
399,33.9,-85.5,3
400,33.9,-85.2,2
401,33.9,-84.9,8
402,33.9,-84.6,1
403,33.9,-84.3,1
404,33.9,-82.5,1
405,33.9,-80.7,1
406,34.2,-118.2,1
407,34.2,-117.9,1
408,34.2,-117.3,2
409,34.2,-116.7,1
410,34.2,-111.0,4
411,34.2,-110.7,1
412,34.2,-110.1,3
413,34.2,-109.5,1
414,34.2,-96.6,1
415,34.2,-96.3,2
416,34.2,-95.7,1
417,34.2,-94.2,1
418,34.2,-93.3,2
419,34.2,-93.0,2
420,34.2,-92.7,1
421,34.2,-89.7,1
422,34.2,-87.0,1
423,34.2,-86.7,1
424,34.2,-86.4,1
425,34.2,-86.1,1
426,34.2,-85.2,5
427,34.2,-84.9,1
428,34.2,-84.6,6
429,34.2,-82.8,1
430,34.2,-79.2,1
431,34.5,-120.0,1
432,34.5,-119.4,1
433,34.5,-118.5,1
434,34.5,-113.4,1
435,34.5,-112.5,2
436,34.5,-111.6,2
437,34.5,-111.3,4
438,34.5,-111.0,4
439,34.5,-109.5,1
440,34.5,-99.0,1
441,34.5,-98.7,1
442,34.5,-96.9,1
443,34.5,-95.1,2
444,34.5,-94.8,6
445,34.5,-94.5,6
446,34.5,-94.2,1
447,34.5,-93.3,1
448,34.5,-93.0,1
449,34.5,-92.7,3
450,34.5,-92.4,2
451,34.5,-92.1,1
452,34.5,-88.2,1
453,34.5,-86.7,4
454,34.5,-85.8,1
455,34.5,-85.5,1
456,34.5,-85.2,2
457,34.5,-84.6,2
458,34.5,-84.3,1
459,34.5,-84.0,1
460,34.5,-83.7,3
461,34.5,-83.4,1
462,34.5,-82.8,1
463,34.5,-82.5,2
464,34.5,-81.6,1
465,34.5,-81.3,1
466,34.5,-80.4,1
467,34.5,-80.1,1
468,34.5,-79.2,1
469,34.5,-77.7,1
470,34.5,-77.4,2
471,34.5,-77.1,1
472,34.8,-120.0,1
473,34.8,-118.5,2
474,34.8,-112.2,1
475,34.8,-111.9,1
476,34.8,-111.6,1
477,34.8,-110.7,1
478,34.8,-101.7,1
479,34.8,-99.9,1
480,34.8,-98.7,1
481,34.8,-96.6,1
482,34.8,-95.7,1
483,34.8,-95.4,1
484,34.8,-95.1,2
485,34.8,-94.8,6
486,34.8,-94.5,2
487,34.8,-92.7,1
488,34.8,-92.4,4
489,34.8,-92.1,1
490,34.8,-91.8,1
491,34.8,-91.2,1
492,34.8,-88.2,1
493,34.8,-87.9,2
494,34.8,-87.6,1
495,34.8,-87.0,4
496,34.8,-86.7,1
497,34.8,-86.4,1
498,34.8,-85.5,2
499,34.8,-85.2,2
500,34.8,-84.6,3
501,34.8,-84.3,2
502,34.8,-84.0,2
503,34.8,-83.7,9
504,34.8,-83.4,3
505,34.8,-83.1,2
506,34.8,-78.0,1
507,34.8,-77.7,1
508,34.8,-77.4,1
509,34.8,-77.1,1
510,35.1,-118.5,1
511,35.1,-118.2,1
512,35.1,-111.9,1
513,35.1,-111.6,3
514,35.1,-99.0,1
515,35.1,-98.4,2
516,35.1,-98.1,1
517,35.1,-97.5,1
518,35.1,-97.2,1
519,35.1,-95.4,1
520,35.1,-94.8,1
521,35.1,-94.5,1
522,35.1,-94.2,1
523,35.1,-93.6,1
524,35.1,-93.3,1
525,35.1,-92.1,1
526,35.1,-90.9,1
527,35.1,-90.3,2
528,35.1,-90.0,1
529,35.1,-89.4,1
530,35.1,-87.3,2
531,35.1,-87.0,1
532,35.1,-86.4,3
533,35.1,-85.8,1
534,35.1,-84.9,1
535,35.1,-84.6,1
536,35.1,-84.3,1
537,35.1,-83.4,1
538,35.1,-83.1,2
539,35.1,-82.8,1
540,35.1,-81.9,1
541,35.1,-81.6,1
542,35.1,-81.3,1
543,35.1,-80.4,1
544,35.1,-79.8,1
545,35.1,-79.2,2
546,35.1,-78.6,1
547,35.4,-119.1,1
548,35.4,-118.5,1
549,35.4,-118.2,1
550,35.4,-111.6,3
551,35.4,-108.3,1
552,35.4,-105.3,1
553,35.4,-99.3,1
554,35.4,-98.7,1
555,35.4,-98.1,1
556,35.4,-97.2,2
557,35.4,-96.6,1
558,35.4,-96.0,3
559,35.4,-94.8,1
560,35.4,-94.2,1
561,35.4,-93.9,1
562,35.4,-93.3,1
563,35.4,-93.0,1
564,35.4,-91.5,3
565,35.4,-90.0,1
566,35.4,-89.7,2
567,35.4,-89.4,1
568,35.4,-87.9,1
569,35.4,-87.3,1
570,35.4,-85.2,1
571,35.4,-84.9,1
572,35.4,-84.3,1
573,35.4,-84.0,2
574,35.4,-83.7,1
575,35.4,-83.4,2
576,35.4,-82.5,3
577,35.4,-82.2,1
578,35.4,-80.7,1
579,35.4,-80.1,5
580,35.4,-79.8,1
581,35.4,-78.3,1
582,35.4,-77.7,1
583,35.7,-121.2,1
584,35.7,-120.6,1
585,35.7,-118.5,4
586,35.7,-117.9,1
587,35.7,-111.9,1
588,35.7,-108.9,1
589,35.7,-108.0,1
590,35.7,-99.9,1
591,35.7,-97.5,2
592,35.7,-96.9,1
593,35.7,-95.7,2
594,35.7,-95.1,1
595,35.7,-93.0,1
596,35.7,-92.4,1
597,35.7,-91.5,3
598,35.7,-88.2,1
599,35.7,-87.3,1
600,35.7,-86.7,1
601,35.7,-84.0,1
602,35.7,-83.4,3
603,35.7,-82.8,1
604,35.7,-82.5,1
605,35.7,-82.2,3
606,35.7,-81.9,2
607,35.7,-81.6,1
608,35.7,-81.3,1
609,35.7,-80.4,1
610,35.7,-79.8,1
611,36.0,-118.8,2
612,36.0,-118.5,3
613,36.0,-118.2,2
614,36.0,-109.5,1
615,36.0,-109.2,1
616,36.0,-108.9,4
617,36.0,-107.1,1
618,36.0,-106.8,1
619,36.0,-100.8,1
620,36.0,-100.5,1
621,36.0,-97.2,1
622,36.0,-96.9,2
623,36.0,-96.3,1
624,36.0,-95.7,1
625,36.0,-94.8,1
626,36.0,-93.9,2
627,36.0,-92.4,1
628,36.0,-90.6,1
629,36.0,-90.0,1
630,36.0,-89.7,1
631,36.0,-89.4,1
632,36.0,-89.1,1
633,36.0,-88.8,2
634,36.0,-87.6,1
635,36.0,-87.3,2
636,36.0,-87.0,1
637,36.0,-86.4,2
638,36.0,-86.1,1
639,36.0,-84.9,1
640,36.0,-83.4,1
641,36.0,-82.8,1
642,36.0,-82.2,2
643,36.0,-81.9,3
644,36.0,-81.6,1
645,36.0,-81.0,1
646,36.0,-80.7,4
647,36.0,-80.1,2
648,36.0,-78.0,1
649,36.0,-76.8,1
650,36.3,-121.8,1
651,36.3,-121.5,1
652,36.3,-118.8,1
653,36.3,-118.2,2
654,36.3,-112.2,1
655,36.3,-111.9,1
656,36.3,-109.2,4
657,36.3,-107.1,1
658,36.3,-105.6,1
659,36.3,-95.7,1
660,36.3,-95.1,1
661,36.3,-94.8,2
662,36.3,-94.5,1
663,36.3,-94.2,2
664,36.3,-93.9,3
665,36.3,-93.6,1
666,36.3,-93.0,2
667,36.3,-92.7,2
668,36.3,-92.4,5
669,36.3,-91.8,1
670,36.3,-91.5,1
671,36.3,-91.2,2
672,36.3,-89.4,1
673,36.3,-87.0,1
674,36.3,-86.7,1
675,36.3,-86.1,1
676,36.3,-84.9,1
677,36.3,-84.6,1
678,36.3,-84.3,1
679,36.3,-84.0,1
680,36.3,-83.7,1
681,36.3,-83.1,2
682,36.3,-82.5,1
683,36.3,-82.2,1
684,36.3,-81.6,1
685,36.3,-81.3,2
686,36.3,-80.4,1
687,36.3,-78.9,2
688,36.3,-78.0,1
689,36.3,-76.2,1
690,36.6,-118.5,2
691,36.6,-112.2,2
692,36.6,-109.2,1
693,36.6,-107.7,1
694,36.6,-107.4,1
695,36.6,-105.9,1
696,36.6,-105.3,1
697,36.6,-96.0,1
698,36.6,-94.5,1
699,36.6,-94.2,1
700,36.6,-93.6,3
701,36.6,-93.3,4
702,36.6,-92.4,1
703,36.6,-92.1,1
704,36.6,-91.2,1
705,36.6,-90.9,1
706,36.6,-90.3,1
707,36.6,-86.4,2
708,36.6,-84.3,1
