,rounded_lat,rounded_lng,0
709,36.6,-84.0,2
710,36.6,-81.6,2
711,36.6,-81.0,1
712,36.6,-80.4,2
713,36.6,-79.5,1
714,36.6,-79.2,1
715,36.6,-78.6,1
716,36.6,-76.5,1
717,36.6,-76.2,1
718,36.9,-121.8,1
719,36.9,-120.3,1
720,36.9,-119.1,1
721,36.9,-118.2,1
722,36.9,-108.9,1
723,36.9,-107.1,2
724,36.9,-106.8,1
725,36.9,-104.4,1
726,36.9,-95.7,1
727,36.9,-95.1,1
728,36.9,-94.5,1
729,36.9,-93.9,1
730,36.9,-92.7,1
731,36.9,-92.4,1
732,36.9,-92.1,3
733,36.9,-90.0,1
734,36.9,-89.1,1
735,36.9,-88.5,1
736,36.9,-88.2,1
737,36.9,-87.9,2
738,36.9,-87.0,1
739,36.9,-86.7,1
740,36.9,-86.1,1
741,36.9,-84.0,1
742,36.9,-83.7,2
743,36.9,-83.4,1
744,36.9,-83.1,2
745,36.9,-82.8,1
746,36.9,-82.5,1
747,36.9,-81.9,1
748,36.9,-81.0,2
749,36.9,-80.4,2
750,36.9,-80.1,1
751,36.9,-79.8,2
752,36.9,-78.0,4
753,36.9,-75.9,1
754,37.2,-121.8,1
755,37.2,-119.1,8
756,37.2,-118.8,2
757,37.2,-118.5,1
758,37.2,-113.7,1
759,37.2,-108.3,1
760,37.2,-107.4,1
761,37.2,-107.1,1
762,37.2,-106.5,5
763,37.2,-106.2,1
764,37.2,-104.4,1
765,37.2,-97.2,2
766,37.2,-95.7,1
767,37.2,-95.1,1
768,37.2,-94.5,1
769,37.2,-93.9,1
770,37.2,-93.6,3
771,37.2,-93.3,1
772,37.2,-93.0,1
773,37.2,-92.1,1
774,37.2,-91.2,1
775,37.2,-90.9,2
776,37.2,-90.6,1
777,37.2,-89.7,2
778,37.2,-89.4,2
779,37.2,-89.1,2
780,37.2,-88.8,3
781,37.2,-87.9,1
782,37.2,-87.6,2
783,37.2,-87.3,1
784,37.2,-87.0,1
785,37.2,-86.1,1
786,37.2,-84.9,1
787,37.2,-84.3,1
788,37.2,-84.0,2
789,37.2,-83.4,1
790,37.2,-83.1,1
791,37.2,-82.8,3
792,37.2,-82.2,1
793,37.2,-81.6,1
794,37.2,-81.0,2
795,37.2,-80.7,1
796,37.2,-80.4,1
797,37.2,-80.1,1
798,37.2,-79.8,2
799,37.2,-78.3,1
800,37.2,-77.4,1
801,37.2,-76.8,1
802,37.5,-121.5,1
803,37.5,-121.2,1
804,37.5,-120.0,1
805,37.5,-119.7,1
806,37.5,-119.1,3
807,37.5,-118.8,1
808,37.5,-108.3,1
809,37.5,-108.0,1
810,37.5,-107.4,1
811,37.5,-106.5,1
812,37.5,-105.6,2
813,37.5,-105.3,1
814,37.5,-98.4,1
815,37.5,-98.1,1
816,37.5,-97.5,4
817,37.5,-95.4,1
818,37.5,-94.8,1
819,37.5,-93.9,1
820,37.5,-93.3,1
821,37.5,-92.4,1
822,37.5,-92.1,2
823,37.5,-91.5,1
824,37.5,-91.2,1
825,37.5,-90.3,2
826,37.5,-89.1,2
827,37.5,-88.8,2
828,37.5,-88.5,3
829,37.5,-88.2,1
830,37.5,-87.3,1
831,37.5,-87.0,1
832,37.5,-86.4,1
833,37.5,-86.1,2
834,37.5,-85.2,1
835,37.5,-84.6,1
836,37.5,-84.3,2
837,37.5,-84.0,1
838,37.5,-83.4,2
839,37.5,-82.5,3
840,37.5,-81.9,1
841,37.5,-81.6,1
842,37.5,-81.3,2
843,37.5,-80.7,2
844,37.5,-80.4,1
845,37.5,-80.1,2
846,37.5,-79.8,1
847,37.5,-79.5,3
848,37.5,-79.2,1
849,37.5,-77.7,1
850,37.8,-120.0,2
851,37.8,-119.4,3
852,37.8,-119.1,5
853,37.8,-118.5,1
854,37.8,-118.2,1
855,37.8,-111.3,1
856,37.8,-109.2,1
857,37.8,-108.0,1
858,37.8,-107.7,3
859,37.8,-107.1,1
860,37.8,-97.5,1
861,37.8,-95.4,1
862,37.8,-95.1,1
863,37.8,-94.8,1
864,37.8,-94.5,2
865,37.8,-94.2,2
866,37.8,-93.9,1
867,37.8,-93.6,2
868,37.8,-92.1,2
869,37.8,-91.5,1
870,37.8,-91.2,1
871,37.8,-90.9,2
872,37.8,-90.0,1
873,37.8,-89.4,6
874,37.8,-89.1,3
875,37.8,-88.8,2
876,37.8,-88.5,1
877,37.8,-87.9,1
878,37.8,-87.0,2
879,37.8,-85.8,1
880,37.8,-85.5,1
881,37.8,-84.3,1
882,37.8,-84.0,1
883,37.8,-83.7,4
884,37.8,-83.1,1
885,37.8,-82.8,2
886,37.8,-82.5,1
887,37.8,-81.9,1
888,37.8,-81.0,4
889,37.8,-80.7,2
890,37.8,-76.8,1
891,37.8,-75.6,1
892,38.1,-120.3,9
893,38.1,-120.0,16
894,38.1,-119.7,1
895,38.1,-119.4,2
896,38.1,-119.1,1
897,38.1,-112.5,1
898,38.1,-112.2,1
899,38.1,-105.0,1
900,38.1,-97.5,2
901,38.1,-93.9,1
902,38.1,-93.6,1
903,38.1,-93.0,1
904,38.1,-92.7,1
905,38.1,-92.4,1
906,38.1,-91.5,2
907,38.1,-91.2,3
908,38.1,-90.9,1
909,38.1,-90.6,2
910,38.1,-90.3,1
911,38.1,-90.0,1
912,38.1,-89.4,2
913,38.1,-89.1,1
914,38.1,-88.8,1
915,38.1,-87.3,2
916,38.1,-86.7,1
917,38.1,-86.1,1
918,38.1,-85.8,1
919,38.1,-85.5,1
920,38.1,-84.9,4
921,38.1,-83.4,1
922,38.1,-82.8,5
923,38.1,-82.5,4
924,38.1,-82.2,1
925,38.1,-81.6,2
926,38.1,-81.0,2
927,38.1,-80.7,1
928,38.1,-80.4,1
929,38.1,-80.1,4
930,38.1,-79.8,1
931,38.1,-78.9,1
932,38.1,-78.0,1
933,38.1,-77.1,1
934,38.4,-123.3,1
935,38.4,-122.7,2
936,38.4,-121.8,1
937,38.4,-120.9,1
938,38.4,-120.6,2
939,38.4,-120.3,3
940,38.4,-120.0,6
941,38.4,-119.7,7
942,38.4,-119.4,2
943,38.4,-108.0,1
944,38.4,-107.7,1
945,38.4,-105.0,2
946,38.4,-97.5,1
947,38.4,-95.7,1
948,38.4,-94.2,2
949,38.4,-93.9,1
950,38.4,-92.7,1
951,38.4,-92.4,1
952,38.4,-91.5,2
953,38.4,-90.6,3
954,38.4,-90.3,1
955,38.4,-89.7,2
956,38.4,-89.4,1
957,38.4,-88.8,1
958,38.4,-88.2,1
959,38.4,-87.9,2
960,38.4,-86.1,3
961,38.4,-84.9,2
962,38.4,-84.6,1
963,38.4,-84.0,1
964,38.4,-83.7,1
965,38.4,-83.4,2
966,38.4,-82.8,4
967,38.4,-82.5,6
968,38.4,-82.2,2
969,38.4,-81.6,1
970,38.4,-80.7,2
971,38.4,-80.4,3
972,38.4,-80.1,1
973,38.4,-79.8,1
974,38.4,-79.5,1
975,38.4,-79.2,3
976,38.4,-78.9,1
977,38.4,-78.6,2
978,38.4,-77.4,2
979,38.7,-123.0,1
980,38.7,-122.7,1
981,38.7,-120.6,3
982,38.7,-120.3,2
983,38.7,-120.0,2
984,38.7,-119.7,2
985,38.7,-111.6,1
986,38.7,-106.5,1
987,38.7,-106.2,2
988,38.7,-105.9,1
989,38.7,-105.3,2
990,38.7,-105.0,6
991,38.7,-96.3,1
992,38.7,-95.7,1
993,38.7,-94.8,1
994,38.7,-94.5,1
995,38.7,-94.2,3
996,38.7,-92.7,1
997,38.7,-92.1,2
998,38.7,-90.6,3
999,38.7,-90.0,5
1000,38.7,-89.7,1
1001,38.7,-89.4,1
1002,38.7,-89.1,1
1003,38.7,-87.6,2
1004,38.7,-86.4,1
1005,38.7,-85.8,1
1006,38.7,-84.9,1
1007,38.7,-84.6,1
1008,38.7,-83.7,2
1009,38.7,-83.4,3
1010,38.7,-83.1,5
1011,38.7,-82.8,2
1012,38.7,-82.5,2
1013,38.7,-82.2,1
1014,38.7,-81.6,1
1015,38.7,-81.0,1
1016,38.7,-80.1,1
1017,38.7,-79.8,3
1018,38.7,-79.5,6
1019,38.7,-79.2,5
1020,38.7,-78.3,1
1021,38.7,-77.4,1
1022,38.7,-77.1,2
1023,38.7,-76.5,1
1024,38.7,-75.9,1
1025,38.7,-75.3,2
1026,39.0,-123.3,1
1027,39.0,-121.5,1
1028,39.0,-121.2,1
1029,39.0,-120.9,3
1030,39.0,-120.6,4
1031,39.0,-120.3,4
1032,39.0,-120.0,9
1033,39.0,-119.7,1
1034,39.0,-108.0,1
1035,39.0,-107.7,2
1036,39.0,-107.1,1
1037,39.0,-106.8,1
1038,39.0,-106.5,2
1039,39.0,-105.6,1
1040,39.0,-105.3,4
1041,39.0,-105.0,4
1042,39.0,-99.3,1
1043,39.0,-96.9,2
1044,39.0,-96.3,1
1045,39.0,-95.7,2
1046,39.0,-95.4,2
1047,39.0,-94.2,4
1048,39.0,-92.4,2
1049,39.0,-91.5,1
1050,39.0,-90.6,1
1051,39.0,-90.3,3
1052,39.0,-90.0,3
1053,39.0,-89.7,4
1054,39.0,-89.4,1
1055,39.0,-89.1,2
1056,39.0,-87.9,4
1057,39.0,-86.7,1
1058,39.0,-86.4,2
1059,39.0,-84.9,2
1060,39.0,-84.6,1
1061,39.0,-84.3,1
1062,39.0,-84.0,3
1063,39.0,-83.4,2
1064,39.0,-83.1,3
1065,39.0,-82.8,1
1066,39.0,-82.5,1
1067,39.0,-82.2,1
1068,39.0,-81.9,1
1069,39.0,-80.4,1
1070,39.0,-80.1,3
1071,39.0,-79.8,1
1072,39.0,-79.5,7
1073,39.0,-79.2,3
1074,39.0,-78.6,2
1075,39.0,-78.3,1
1076,39.0,-78.0,2
1077,39.0,-77.7,1
1078,39.0,-77.4,1
1079,39.0,-76.8,2
1080,39.0,-76.5,1
1081,39.0,-75.3,1
1082,39.3,-123.9,2
1083,39.3,-123.3,1
1084,39.3,-121.5,1
1085,39.3,-121.2,1
1086,39.3,-120.9,5
1087,39.3,-120.6,1
1088,39.3,-120.3,3
1089,39.3,-119.7,1
1090,39.3,-108.0,1
1091,39.3,-107.1,2
1092,39.3,-106.5,4
1093,39.3,-106.2,6
1094,39.3,-105.9,3
1095,39.3,-105.6,1
1096,39.3,-105.3,2
1097,39.3,-105.0,3
1098,39.3,-95.7,1
1099,39.3,-95.4,1
1100,39.3,-94.8,1
1101,39.3,-94.5,2
1102,39.3,-94.2,1
1103,39.3,-91.2,3
1104,39.3,-90.6,2
1105,39.3,-90.0,6
1106,39.3,-89.4,1
1107,39.3,-88.5,1
1108,39.3,-87.6,1
1109,39.3,-86.4,3
1110,39.3,-86.1,2
1111,39.3,-85.8,1
1112,39.3,-85.5,1
1113,39.3,-84.9,3
1114,39.3,-83.4,1
1115,39.3,-83.1,1
1116,39.3,-82.5,3
1117,39.3,-82.2,2
1118,39.3,-81.9,1
1119,39.3,-81.6,3
1120,39.3,-81.3,2
1121,39.3,-81.0,1
1122,39.3,-80.1,1
1123,39.3,-78.9,2
1124,39.3,-77.4,1
1125,39.3,-74.7,1
1126,39.6,-123.6,2
1127,39.6,-123.3,1
1128,39.6,-121.5,2
1129,39.6,-121.2,2
1130,39.6,-120.9,1
1131,39.6,-120.3,1
1132,39.6,-120.0,1
1133,39.6,-119.7,2
1134,39.6,-111.3,2
1135,39.6,-111.0,1
1136,39.6,-106.8,1
1137,39.6,-106.5,2
1138,39.6,-106.2,1
1139,39.6,-105.9,1
1140,39.6,-105.3,1
1141,39.6,-97.2,1
1142,39.6,-94.5,1
1143,39.6,-90.6,1
1144,39.6,-90.3,4
1145,39.6,-89.7,5
1146,39.6,-89.4,3
1147,39.6,-88.8,1
1148,39.6,-87.0,1
1149,39.6,-86.7,1
1150,39.6,-86.1,1
1151,39.6,-85.5,1
1152,39.6,-84.6,4
1153,39.6,-84.3,2
1154,39.6,-84.0,1
1155,39.6,-83.7,1
1156,39.6,-83.1,1
1157,39.6,-82.8,1
1158,39.6,-82.5,4
1159,39.6,-82.2,4
1160,39.6,-81.6,2
1161,39.6,-81.3,2
1162,39.6,-81.0,2
1163,39.6,-80.7,1
1164,39.6,-80.4,1
1165,39.6,-80.1,1
1166,39.6,-79.8,1
1167,39.6,-79.5,1
1168,39.6,-78.6,1
1169,39.6,-78.3,1
1170,39.6,-78.0,2
1171,39.6,-76.8,1
1172,39.6,-76.2,2
1173,39.6,-75.9,1
1174,39.6,-75.6,1
1175,39.6,-75.3,1
1176,39.6,-74.7,2
1177,39.6,-74.4,2
1178,39.9,-123.3,1
1179,39.9,-123.0,1
1180,39.9,-122.1,1
1181,39.9,-120.9,1
1182,39.9,-111.6,1
1183,39.9,-111.0,1
1184,39.9,-107.4,1
1185,39.9,-106.8,1
1186,39.9,-106.2,1
1187,39.9,-105.3,2
1188,39.9,-94.8,1
1189,39.9,-94.5,1
1190,39.9,-93.0,1
1191,39.9,-91.8,1
1192,39.9,-90.9,1
1193,39.9,-90.0,3
1194,39.9,-89.7,3
1195,39.9,-89.4,2
1196,39.9,-89.1,1
1197,39.9,-88.8,1
1198,39.9,-88.5,2
1199,39.9,-88.2,1
1200,39.9,-87.3,1
1201,39.9,-87.0,1
1202,39.9,-86.1,1
1203,39.9,-85.2,1
1204,39.9,-84.3,2
1205,39.9,-84.0,6
1206,39.9,-83.7,3
1207,39.9,-83.4,1
1208,39.9,-83.1,1
1209,39.9,-82.8,1
1210,39.9,-82.2,3
1211,39.9,-81.9,1
1212,39.9,-81.6,1
1213,39.9,-81.3,4
1214,39.9,-81.0,2
1215,39.9,-80.4,1
1216,39.9,-79.8,1
1217,39.9,-77.4,1
1218,39.9,-74.7,1
1219,39.9,-74.4,3
1220,40.2,-124.2,2
1221,40.2,-123.9,2
1222,40.2,-123.6,1
1223,40.2,-123.3,1
1224,40.2,-121.8,1
1225,40.2,-111.6,3
1226,40.2,-108.0,1
1227,40.2,-105.9,1
1228,40.2,-105.6,1
1229,40.2,-105.3,1
1230,40.2,-96.6,1
1231,40.2,-90.6,3
1232,40.2,-89.4,1
1233,40.2,-88.8,1
1234,40.2,-88.2,1
1235,40.2,-87.6,2
1236,40.2,-86.1,1
1237,40.2,-84.3,1
1238,40.2,-83.1,3
1239,40.2,-82.2,2
1240,40.2,-81.9,2
1241,40.2,-81.6,12
1242,40.2,-81.3,1
1243,40.2,-81.0,1
1244,40.2,-80.7,4
1245,40.2,-79.8,1
1246,40.2,-79.5,1
1247,40.2,-79.2,1
1248,40.2,-75.0,1
1249,40.2,-74.7,2
1250,40.2,-74.1,1
1251,40.5,-123.9,2
1252,40.5,-122.7,2
1253,40.5,-122.4,1
1254,40.5,-121.8,3
1255,40.5,-120.6,1
1256,40.5,-118.2,1
1257,40.5,-112.2,1
1258,40.5,-111.6,3
1259,40.5,-110.7,2
1260,40.5,-110.4,1
1261,40.5,-109.8,1
1262,40.5,-108.6,1
1263,40.5,-106.8,3
1264,40.5,-105.9,1
1265,40.5,-105.3,1
1266,40.5,-97.2,1
1267,40.5,-93.9,2
1268,40.5,-93.6,1
1269,40.5,-91.5,2
1270,40.5,-90.9,4
1271,40.5,-90.3,3
1272,40.5,-90.0,6
1273,40.5,-89.7,1
1274,40.5,-87.0,1
1275,40.5,-85.8,1
1276,40.5,-83.7,1
1277,40.5,-83.4,1
1278,40.5,-82.8,5
1279,40.5,-82.5,1
1280,40.5,-82.2,7
1281,40.5,-81.9,1
1282,40.5,-81.6,1
1283,40.5,-81.3,6
1284,40.5,-81.0,2
1285,40.5,-80.7,4
1286,40.5,-80.4,2
1287,40.5,-80.1,2
1288,40.5,-79.8,4
1289,40.5,-77.7,1
1290,40.5,-75.3,1
1291,40.5,-75.0,1
1292,40.5,-74.7,1
1293,40.5,-74.4,1
1294,40.8,-124.2,1
1295,40.8,-123.6,3
1296,40.8,-123.3,1
1297,40.8,-122.7,3
1298,40.8,-122.4,3
1299,40.8,-122.1,3
1300,40.8,-121.8,1
1301,40.8,-121.5,1
1302,40.8,-111.9,1
1303,40.8,-111.6,1
1304,40.8,-111.0,2
1305,40.8,-110.7,1
1306,40.8,-110.1,1
1307,40.8,-109.8,2
1308,40.8,-109.5,2
1309,40.8,-105.9,1
1310,40.8,-105.6,1
1311,40.8,-96.6,1
1312,40.8,-93.9,2
1313,40.8,-91.2,1
1314,40.8,-90.9,2
1315,40.8,-90.3,1
1316,40.8,-89.7,4
1317,40.8,-89.4,1
1318,40.8,-89.1,1
1319,40.8,-88.5,1
1320,40.8,-85.5,3
1321,40.8,-84.0,3
1322,40.8,-82.5,2
1323,40.8,-82.2,2
1324,40.8,-81.6,1
1325,40.8,-81.3,9
1326,40.8,-81.0,1
1327,40.8,-80.7,11
1328,40.8,-80.1,1
1329,40.8,-78.6,1
1330,40.8,-75.0,2
1331,40.8,-74.7,2
1332,40.8,-74.4,4
1333,41.1,-124.2,1
1334,41.1,-123.9,1
1335,41.1,-123.6,1
1336,41.1,-123.3,1
1337,41.1,-123.0,1
1338,41.1,-122.7,2
1339,41.1,-122.4,1
1340,41.1,-111.9,1
1341,41.1,-110.4,1
1342,41.1,-96.3,1
1343,41.1,-96.0,2
1344,41.1,-92.7,1
1345,41.1,-91.8,1
1346,41.1,-90.3,2
1347,41.1,-89.4,2
1348,41.1,-87.9,1
1349,41.1,-87.6,1
1350,41.1,-87.0,1
1351,41.1,-86.7,1
1352,41.1,-83.4,1
1353,41.1,-82.5,3
1354,41.1,-82.2,2
1355,41.1,-81.9,7
1356,41.1,-81.6,4
1357,41.1,-81.3,8
1358,41.1,-81.0,9
1359,41.1,-80.7,2
1360,41.1,-80.4,3
1361,41.1,-80.1,2
1362,41.1,-78.6,1
1363,41.1,-78.3,2
1364,41.1,-75.3,1
1365,41.1,-74.7,5
1366,41.1,-74.4,6
1367,41.1,-74.1,2
1368,41.4,-124.2,2
1369,41.4,-123.6,2
1370,41.4,-123.3,1
1371,41.4,-123.0,2
1372,41.4,-122.4,2
1373,41.4,-120.6,2
1374,41.4,-111.6,5
1375,41.4,-111.0,1
1376,41.4,-96.0,1
1377,41.4,-93.9,1
1378,41.4,-93.0,1
1379,41.4,-91.8,1
1380,41.4,-90.0,1
1381,41.4,-89.1,2
1382,41.4,-88.8,5
1383,41.4,-88.5,6
1384,41.4,-88.2,1
